transaction_id,transaction_datetime,customer_id,product_id,variation_id,units
02a10def-53bc-4eb8-af6c-452e431d2511,2024-01-25 07:21:01,f9f95fe6-517a-4964-9f96-e17030cfbf3c,77d64cec-d43b-4115-ab57-c646d01cac8d,53a47d0e-67a4-4241-835e-293e0c65d5fd,610.0
04e2c878-0f65-4e6a-8397-0c063ee7ec44,2023-03-22 07:12:09,ac6ec763-0204-4634-99c5-09632c468026,f25805ba-083f-440a-ac92-ca2ab7231538,9e970f56-1dae-4d7a-9f9a-917e3bc07769,386.0
08a0d04c-e725-4f65-8cd3-c2e871772955,2023-07-29 19:26:02,62470fcb-4b42-45d7-85f4-cca01754282b,640a12fe-b227-4bfd-b6da-89e3dc8bbb15,1405fac0-c74d-4690-9834-4f957ab99fd9,12.0
11b8f83a-31ce-4e8d-9ad1-757cd891b746,2023-02-22 08:37:31,1475707f-c65e-4d07-a4de-d7c7d5cb5442,330db213-a83e-4a7c-bd31-e6150a863b9b,65d3023f-a581-4699-98bb-6547608af263,41.0
169d6074-7b61-47a3-b44c-f02cc49e0d11,2023-07-28 20:38:17,f705437c-be19-45a8-8af9-f9aef2c8b93a,f7b62b33-2d3e-4d5b-970f-08460855bcf5,a320ab79-db33-41f6-9bbf-0a138600c187,477.0
22fbadca-0d1c-4f4e-b09b-4faddf349f0f,2023-12-30 07:28:54,ee1746a3-77f9-4688-86e8-f88c152999a5,3159e3c2-b6da-47d2-a4a6-edf5cc807fbe,0c4b48bb-0bf2-421c-88f7-271b150b4455,425.0
231e6f59-b75f-441d-b665-7e10b8ae33ac,2023-11-08 23:48:04,ee1746a3-77f9-4688-86e8-f88c152999a5,3159e3c2-b6da-47d2-a4a6-edf5cc807fbe,0c4b48bb-0bf2-421c-88f7-271b150b4455,233.0
23f5f196-660e-4d06-8c14-70eeb60e0e5f,2023-09-30 22:29:20,1475707f-c65e-4d07-a4de-d7c7d5cb5442,330db213-a83e-4a7c-bd31-e6150a863b9b,65d3023f-a581-4699-98bb-6547608af263,232.0
2424e674-195e-49db-a830-9d4b7d733003,2023-08-12 01:01:10,62470fcb-4b42-45d7-85f4-cca01754282b,640a12fe-b227-4bfd-b6da-89e3dc8bbb15,1405fac0-c74d-4690-9834-4f957ab99fd9,308.0
26a1e957-da9f-4030-93c6-feb2b9b1f9b1,2023-07-17 18:41:00,6834ce84-7f15-4365-b5a8-2d367ece9286,707e42f6-0448-4ced-a90d-ed4df54e7538,b9dbfb36-5c8e-484b-963b-9dc30d60ab3f,375.0
2c62ed33-4d6c-43ec-9f35-d075b8daf2fe,2023-04-20 00:05:16,ac6ec763-0204-4634-99c5-09632c468026,f25805ba-083f-440a-ac92-ca2ab7231538,9e970f56-1dae-4d7a-9f9a-917e3bc07769,177.0
2ef78523-3a9b-4c17-a12c-1cb6938eb5b0,2023-05-18 01:54:21,6834ce84-7f15-4365-b5a8-2d367ece9286,707e42f6-0448-4ced-a90d-ed4df54e7538,b9dbfb36-5c8e-484b-963b-9dc30d60ab3f,125.0
3fccb4c8-0548-4044-8ced-25fba6b00476,2023-04-28 03:39:21,f9f95fe6-517a-4964-9f96-e17030cfbf3c,77d64cec-d43b-4115-ab57-c646d01cac8d,53a47d0e-67a4-4241-835e-293e0c65d5fd,421.0
427f96b8-fe18-4cf5-87cb-f034d30c8f3d,2023-05-01 22:30:38,ac6ec763-0204-4634-99c5-09632c468026,f25805ba-083f-440a-ac92-ca2ab7231538,9e970f56-1dae-4d7a-9f9a-917e3bc07769,524.0
4291563a-fdcc-4ee0-9cf0-41c7c74744d1,2023-06-14 19:38:43,1475707f-c65e-4d07-a4de-d7c7d5cb5442,330db213-a83e-4a7c-bd31-e6150a863b9b,65d3023f-a581-4699-98bb-6547608af263,237.0
49001cc0-73c9-46be-942a-6e9bd081b63c,2023-10-17 21:41:41,62470fcb-4b42-45d7-85f4-cca01754282b,640a12fe-b227-4bfd-b6da-89e3dc8bbb15,1405fac0-c74d-4690-9834-4f957ab99fd9,998.0
4da869b3-e613-4b59-81ba-1721ba72ac6f,2024-01-22 05:15:01,62470fcb-4b42-45d7-85f4-cca01754282b,640a12fe-b227-4bfd-b6da-89e3dc8bbb15,1405fac0-c74d-4690-9834-4f957ab99fd9,733.0
4f13d823-cedb-4f16-b686-0c5ffd95949b,2024-02-05 07:54:23,ee1746a3-77f9-4688-86e8-f88c152999a5,3159e3c2-b6da-47d2-a4a6-edf5cc807fbe,0c4b48bb-0bf2-421c-88f7-271b150b4455,853.0
52efa655-472b-45aa-832c-8a78c1880e39,2023-05-07 17:59:10,6834ce84-7f15-4365-b5a8-2d367ece9286,707e42f6-0448-4ced-a90d-ed4df54e7538,b9dbfb36-5c8e-484b-963b-9dc30d60ab3f,690.0
5956d718-7b5c-4829-b11a-4f2e2cb29206,2023-03-29 13:18:29,6834ce84-7f15-4365-b5a8-2d367ece9286,707e42f6-0448-4ced-a90d-ed4df54e7538,b9dbfb36-5c8e-484b-963b-9dc30d60ab3f,706.0
5aa7d330-f78b-4a0d-8033-acfadc9c9416,2023-03-21 14:12:04,6834ce84-7f15-4365-b5a8-2d367ece9286,707e42f6-0448-4ced-a90d-ed4df54e7538,b9dbfb36-5c8e-484b-963b-9dc30d60ab3f,873.0
5febe4bf-b877-4aa8-baab-59d7e326c0a8,2024-01-23 14:48:47,ee1746a3-77f9-4688-86e8-f88c152999a5,3159e3c2-b6da-47d2-a4a6-edf5cc807fbe,0c4b48bb-0bf2-421c-88f7-271b150b4455,331.0
69835b45-3a82-4501-8828-c5884e0af86f,2023-04-03 02:17:41,62470fcb-4b42-45d7-85f4-cca01754282b,640a12fe-b227-4bfd-b6da-89e3dc8bbb15,1405fac0-c74d-4690-9834-4f957ab99fd9,403.0
6a2ef994-cfae-4fd8-b9df-39a9a6536d06,2023-10-17 19:56:52,6834ce84-7f15-4365-b5a8-2d367ece9286,707e42f6-0448-4ced-a90d-ed4df54e7538,b9dbfb36-5c8e-484b-963b-9dc30d60ab3f,382.0
6ccb643f-06c9-4214-acde-3348f7ab8eb5,2023-02-21 20:55:21,f705437c-be19-45a8-8af9-f9aef2c8b93a,f7b62b33-2d3e-4d5b-970f-08460855bcf5,a320ab79-db33-41f6-9bbf-0a138600c187,258.0
72d9cca8-8fe0-4a71-b18d-75e51e170fd3,2023-12-31 23:38:47,0ae411be-4c04-46fd-a552-59cfed620766,640a12fe-b227-4bfd-b6da-89e3dc8bbb15,12b5c9db-e051-4207-b51c-dfc0b345cebc,912.0
75899239-9bd7-4a74-a249-20164c084510,2023-04-20 12:45:13,ac6ec763-0204-4634-99c5-09632c468026,f25805ba-083f-440a-ac92-ca2ab7231538,9e970f56-1dae-4d7a-9f9a-917e3bc07769,938.0
84f92270-780f-4d54-adeb-029b331d0cd5,2024-01-03 15:12:09,62470fcb-4b42-45d7-85f4-cca01754282b,640a12fe-b227-4bfd-b6da-89e3dc8bbb15,1405fac0-c74d-4690-9834-4f957ab99fd9,344.0
8eadfb7d-facb-409a-b16d-0bb0a360dec3,2023-08-07 15:11:05,ee1746a3-77f9-4688-86e8-f88c152999a5,3159e3c2-b6da-47d2-a4a6-edf5cc807fbe,0c4b48bb-0bf2-421c-88f7-271b150b4455,51.0
92646178-8a6c-490c-b3b8-54b2af1f8079,2023-11-05 12:51:46,0ae411be-4c04-46fd-a552-59cfed620766,640a12fe-b227-4bfd-b6da-89e3dc8bbb15,12b5c9db-e051-4207-b51c-dfc0b345cebc,261.0
944f0c85-fddb-4574-89c2-50fde4ec082f,2023-10-11 00:39:38,ee1746a3-77f9-4688-86e8-f88c152999a5,3159e3c2-b6da-47d2-a4a6-edf5cc807fbe,0c4b48bb-0bf2-421c-88f7-271b150b4455,44.0
9726f51d-ae8c-4802-8ceb-25f146b67b77,2023-04-23 20:16:42,f705437c-be19-45a8-8af9-f9aef2c8b93a,f7b62b33-2d3e-4d5b-970f-08460855bcf5,a320ab79-db33-41f6-9bbf-0a138600c187,38.0
9c08fc7a-dd30-454b-8b11-bdfca7421756,2023-09-06 11:03:02,f705437c-be19-45a8-8af9-f9aef2c8b93a,f7b62b33-2d3e-4d5b-970f-08460855bcf5,a320ab79-db33-41f6-9bbf-0a138600c187,106.0
9fad8421-d9cf-46fa-9434-450ba759cbc7,2023-07-26 14:15:16,f9f95fe6-517a-4964-9f96-e17030cfbf3c,77d64cec-d43b-4115-ab57-c646d01cac8d,53a47d0e-67a4-4241-835e-293e0c65d5fd,844.0
a24c6d91-4178-4a9d-b689-7ad236695e9f,2023-05-10 06:40:21,6834ce84-7f15-4365-b5a8-2d367ece9286,707e42f6-0448-4ced-a90d-ed4df54e7538,b9dbfb36-5c8e-484b-963b-9dc30d60ab3f,298.0
a4fa8b3b-c6bc-4e25-bf03-e251844938c1,2023-05-22 18:59:41,1475707f-c65e-4d07-a4de-d7c7d5cb5442,330db213-a83e-4a7c-bd31-e6150a863b9b,65d3023f-a581-4699-98bb-6547608af263,474.0
a9697cd0-b474-4397-bf35-758ca48dbb89,2023-07-25 10:25:08,f9f95fe6-517a-4964-9f96-e17030cfbf3c,77d64cec-d43b-4115-ab57-c646d01cac8d,53a47d0e-67a4-4241-835e-293e0c65d5fd,663.0
b56e540f-219d-4ae6-bc6d-d16cb7b5bea0,2023-07-03 09:55:48,f9f95fe6-517a-4964-9f96-e17030cfbf3c,77d64cec-d43b-4115-ab57-c646d01cac8d,53a47d0e-67a4-4241-835e-293e0c65d5fd,372.0
c09e707f-3eef-4f41-b6e2-970f3d9757cf,2023-07-07 21:40:08,ee1746a3-77f9-4688-86e8-f88c152999a5,3159e3c2-b6da-47d2-a4a6-edf5cc807fbe,0c4b48bb-0bf2-421c-88f7-271b150b4455,305.0
c389b037-5a44-406f-a374-78ea7bdebb3d,2023-05-13 05:33:34,ee1746a3-77f9-4688-86e8-f88c152999a5,3159e3c2-b6da-47d2-a4a6-edf5cc807fbe,0c4b48bb-0bf2-421c-88f7-271b150b4455,628.0
c3d569f9-627f-4770-8d8d-c33b9079b408,2024-02-02 10:32:43,f9f95fe6-517a-4964-9f96-e17030cfbf3c,77d64cec-d43b-4115-ab57-c646d01cac8d,53a47d0e-67a4-4241-835e-293e0c65d5fd,743.0
c60bbfe5-3c84-4ac9-b9b7-6a31df55e134,2023-11-24 19:38:08,ac6ec763-0204-4634-99c5-09632c468026,f25805ba-083f-440a-ac92-ca2ab7231538,9e970f56-1dae-4d7a-9f9a-917e3bc07769,929.0
cd438d6b-11bd-4e67-8fe4-c9e9bb46b4a4,2023-11-03 20:34:57,ee1746a3-77f9-4688-86e8-f88c152999a5,3159e3c2-b6da-47d2-a4a6-edf5cc807fbe,0c4b48bb-0bf2-421c-88f7-271b150b4455,978.0
d93fa0b5-3fec-4393-8757-fb1487e9b516,2023-06-06 19:15:33,ac6ec763-0204-4634-99c5-09632c468026,f25805ba-083f-440a-ac92-ca2ab7231538,9e970f56-1dae-4d7a-9f9a-917e3bc07769,85.0
da839f52-8d61-42b0-849c-3ea233039940,2023-03-10 04:51:05,f705437c-be19-45a8-8af9-f9aef2c8b93a,f7b62b33-2d3e-4d5b-970f-08460855bcf5,a320ab79-db33-41f6-9bbf-0a138600c187,634.0
dcafbdab-cf52-4fe9-88ce-2a4a301257dd,2023-07-09 17:28:01,6834ce84-7f15-4365-b5a8-2d367ece9286,707e42f6-0448-4ced-a90d-ed4df54e7538,b9dbfb36-5c8e-484b-963b-9dc30d60ab3f,704.0
e0dea3a0-64a8-4928-8c23-8fea5386baa2,2023-06-20 22:25:36,f705437c-be19-45a8-8af9-f9aef2c8b93a,f7b62b33-2d3e-4d5b-970f-08460855bcf5,a320ab79-db33-41f6-9bbf-0a138600c187,504.0
e8f5f6b1-0056-426e-9cf3-5fddd8ad9f15,2023-08-30 22:23:54,62470fcb-4b42-45d7-85f4-cca01754282b,640a12fe-b227-4bfd-b6da-89e3dc8bbb15,1405fac0-c74d-4690-9834-4f957ab99fd9,291.0
fcc6bce6-8a43-487f-8efd-9ca8eef4ed85,2023-12-22 14:55:26,0ae411be-4c04-46fd-a552-59cfed620766,640a12fe-b227-4bfd-b6da-89e3dc8bbb15,12b5c9db-e051-4207-b51c-dfc0b345cebc,106.0
fea955de-cd20-48bf-8238-c1b763d0137c,2023-04-03 20:30:26,1475707f-c65e-4d07-a4de-d7c7d5cb5442,330db213-a83e-4a7c-bd31-e6150a863b9b,65d3023f-a581-4699-98bb-6547608af263,221.0
